subject	count_trial	count_subj	Global_trial_num	run_num	trial_time	resp_key	resp_time	trial_type	acc	currCity	priorCity	trialList	respList	curVidNav	tmn
S21_B	72	16	22	2	525.1096	d	539.7089	s	0	3	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_23.txt	t
S21_B	73	16	23	2	550.1193	s	562.1689	s	1	3	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_24.txt	t
S21_B	74	16	24	2	575.1187	d	586.174	s	0	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_20.txt	t
S21_B	75	16	25	2	600.1196	d	611.8511	d	1	2	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_20.txt	m
S21_B	76	16	1	3	0.007742047	nan	0	null	0	3	99	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_22.txt	t
S21_B	77	16	2	3	25.01762	s	36.56932	d	0	2	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_25.txt	m
S21_B	78	16	3	3	50.02462	s	63.27833	d	0	3	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_29.txt	t
S21_B	79	16	4	3	75.03056	s	83.81625	d	0	1	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_30.txt	n
S21_B	80	16	5	3	100.0401	s	107.7802	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_26.txt	n
S21_B	81	16	6	3	125.0417	d	135.9081	d	1	3	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_31.txt	t
S21_B	82	16	7	3	150.0424	d	151.9407	d	1	1	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_32.txt	n
S21_B	83	16	8	3	175.0469	s	183.1167	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_27.txt	n
S21_B	84	16	9	3	200.0587	d	209.0493	d	1	3	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_28.txt	t
S21_B	85	16	10	3	225.0643	s	244.5046	s	1	3	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_29.txt	t
S21_B	86	16	11	3	250.073	s	258.8415	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_30.txt	t
S21_B	87	16	12	3	275.0791	s	282.7941	s	1	3	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_33.txt	t
S21_B	88	16	13	3	300.08	d	304.0931	d	1	1	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_23.txt	n
S21_B	89	16	14	3	325.0869	d	334.854	d	1	2	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_24.txt	m
S21_B	90	16	15	3	350.089	s	353.2381	s	1	2	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_25.txt	m
S21_B	91	16	16	3	375.0896	s	382.6359	s	1	2	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_34.txt	m
S21_B	92	16	17	3	400.0926	d	414.4521	d	1	1	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_35.txt	n
S21_B	93	16	18	3	425.0981	s	433.8512	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_36.txt	n
S21_B	94	16	19	3	450.111	d	458.9744	s	0	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_31.txt	n
S21_B	95	16	20	3	475.1248	d	476.7664	d	1	3	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_32.txt	t
S21_B	96	16	21	3	500.1256	s	515.5519	s	1	3	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_33.txt	t
S21_B	97	16	22	3	525.1233	s	530.0903	s	1	3	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_26.txt	t
S21_B	98	16	23	3	550.136	d	559.6677	d	1	2	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_34.txt	m
S21_B	99	16	24	3	575.1375	s	588.225	d	0	3	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_27.txt	t
S21_B	100	16	25	3	600.139	d	608.4164	d	1	2	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_27.txt	m
S22_B	1	17	1	0	0.009024978	nan	0	null	0	1	99	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_1.txt	n
S22_B	2	17	2	0	25.01848	s	35.95712	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_0.txt	n
S22_B	3	17	3	0	50.01756	d	57.62679	d	1	2	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_1.txt	m
S22_B	4	17	4	0	75.02768	s	87.90355	s	1	2	2	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S22_B	5	17	5	0	100.0298	s	108.8456	s	1	2	2	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_0.txt	m
S22_B	6	17	6	0	125.037	d	140.0453	d	1	3	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_1.txt	t
S22_B	7	17	7	0	150.0441	s	169.4608	s	1	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_2.txt	t
S22_B	8	17	8	0	175.0469	d	188.0546	s	0	3	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_3.txt	t
S22_B	9	17	9	0	200.0488	s	218.2875	d	0	2	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_2.txt	m
S22_B	10	17	10	0	225.0572	d	236.0644	d	1	1	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_3.txt	n
S22_B	11	17	11	0	250.0583	d	268.2455	s	0	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_3.txt	n
S22_B	12	17	12	0	275.0605	s	284.5965	d	0	3	1	<,>,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_4.txt	t
S22_B	13	17	13	0	300.0677	d	305.6413	s	0	3	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_4.txt	t
S22_B	14	17	14	0	325.0707	s	337.8579	d	0	2	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_4.txt	m
S22_B	15	17	15	0	350.0837	d	364.8824	d	1	1	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_5.txt	n
S22_B	16	17	16	0	375.0919	s	381.8496	d	0	2	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_5.txt	m
S22_B	17	17	17	0	400.1009	d	408.3538	d	1	3	2	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_5.txt	t
S22_B	18	17	18	0	425.1119	d	433.039	d	1	1	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_6.txt	n
S22_B	19	17	19	0	450.1167	s	459.9128	d	0	3	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_7.txt	t
S22_B	20	17	20	0	475.1244	s	486.0434	s	1	3	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_6.txt	t
S22_B	21	17	21	0	500.1349	nan	0	d	0	1	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_7.txt	n
S22_B	22	17	22	0	525.1356	d	538.5114	s	0	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_8.txt	n
S22_B	23	17	23	0	550.1494	s	564.016	s	1	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_9.txt	n
S22_B	24	17	24	0	575.1503	s	584.079	s	1	1	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_8.txt	n
S22_B	25	17	25	0	600.1533	d	609.924	d	1	3	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_8.txt	t
S22_B	26	17	1	1	0.008912981	nan	0	null	0	1	99	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_6.txt	n
S22_B	27	17	2	1	25.01894	d	30.38884	d	1	2	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_11.txt	m
S22_B	28	17	3	1	50.02706	d	54.50004	d	1	1	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_7.txt	n
S22_B	29	17	4	1	75.03904	nan	0	d	0	2	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_12.txt	m
S22_B	30	17	5	1	100.0411	s	104.851	d	0	1	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_9.txt	n
S22_B	31	17	6	1	125.0481	d	128.7969	d	1	3	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_10.txt	t
S22_B	32	17	7	1	150.0536	s	152.4118	s	1	3	3	>,<,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_13.txt	t
S22_B	33	17	8	1	175.0572	d	192.8629	d	1	1	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_14.txt	n
S22_B	34	17	9	1	200.0592	s	203.5358	s	1	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_15.txt	n
S22_B	35	17	10	1	225.0665	nan	0	s	0	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_8.txt	n
S22_B	36	17	11	1	250.0711	s	253.1713	d	0	2	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_9.txt	m
S22_B	37	17	12	1	275.0761	d	277.0777	s	0	2	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_10.txt	m
S22_B	38	17	13	1	300.0807	s	302.7645	s	1	2	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_11.txt	m
S22_B	39	17	14	1	325.0857	s	336.8331	d	0	3	2	<,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_11.txt	t
S22_B	40	17	15	1	350.0907	s	354.923	d	0	2	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_12.txt	m
S22_B	41	17	16	1	375.0951	s	381.0193	d	0	3	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_13.txt	t
S22_B	42	17	17	1	400.0964	d	411.311	s	0	3	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_16.txt	t
S22_B	43	17	18	1	425.1008	d	438.1004	d	1	1	3	>,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_12.txt	n
S22_B	44	17	19	1	450.1022	d	456.679	d	1	2	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_13.txt	m
S22_B	45	17	20	1	475.1073	d	487.7585	s	0	2	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_17.txt	m
S22_B	46	17	21	1	500.1174	d	516.0984	d	1	1	2	>,<,<	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_18.txt	n
S22_B	47	17	22	1	525.1207	s	530.3571	s	1	1	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_14.txt	n
S22_B	48	17	23	1	550.1226	d	552.2274	d	1	3	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_19.txt	t
S22_B	49	17	24	1	575.1258	s	584.2828	d	0	1	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_20.txt	n
S22_B	50	17	25	1	600.1334	s	609.147	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_20.txt	n
S22_B	51	17	1	2	0.009977996	nan	0	null	0	2	99	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_14.txt	m
S22_B	52	17	2	2	25.00877	s	29.64101	s	1	2	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_22.txt	m
S22_B	53	17	3	2	50.01906	d	51.93615	d	1	1	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_23.txt	n
S22_B	54	17	4	2	75.01797	s	79.47565	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_15.txt	n
S22_B	55	17	5	2	100.0231	d	114.4843	d	1	2	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_16.txt	m
S22_B	56	17	6	2	125.0267	d	130.462	s	0	2	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_17.txt	m
S22_B	57	17	7	2	150.0375	d	156.7981	s	0	2	2	>,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_15.txt	m
S22_B	58	17	8	2	175.0443	d	185.0466	d	1	3	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_18.txt	t
S22_B	59	17	9	2	200.0522	s	213.7608	d	0	2	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_19.txt	m
S22_B	60	17	10	2	225.0594	nan	0	s	0	2	2	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_16.txt	m
S22_B	61	17	11	2	250.0615	d	259.1357	d	1	3	2	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_17.txt	t
S22_B	62	17	12	2	275.0639	s	279.0462	s	1	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_18.txt	t
S22_B	63	17	13	2	300.0663	s	302.1423	s	1	3	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_19.txt	t
S22_B	64	17	14	2	325.0739	s	336.1862	s	1	3	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_24.txt	t
S22_B	65	17	15	2	350.0795	d	361.5001	d	1	1	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_25.txt	n
S22_B	66	17	16	2	375.0899	s	378.9447	s	1	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_20.txt	n
S22_B	67	17	17	2	400.0918	s	407.4218	d	0	3	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_26.txt	t
S22_B	68	17	18	2	425.0983	d	442.3016	d	1	1	3	>,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_27.txt	n
S22_B	69	17	19	2	450.101	s	461.2547	s	1	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_28.txt	n
S22_B	70	17	20	2	475.1034	d	484.9575	s	0	1	1	<,>,<	,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_21.txt	n
S22_B	71	17	21	2	500.1159	d	514.1704	d	1	3	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_22.txt	t
S22_B	72	17	22	2	525.1229	s	530.8795	s	1	3	3	<,<,>	,,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_23.txt	t
S22_B	73	17	23	2	550.1247	s	565.1378	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_24.txt	t
S22_B	74	17	24	2	575.1331	s	586.8096	s	1	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_20.txt	t
S22_B	75	17	25	2	600.1315	d	606.0178	d	1	2	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_20.txt	m
S22_B	76	17	1	3	0.012788	nan	0	null	0	3	99	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_22.txt	t
S22_B	77	17	2	3	25.01303	s	34.7138	d	0	2	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_25.txt	m
S22_B	78	17	3	3	50.02351	s	61.9697	d	0	3	2	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_29.txt	t
S22_B	79	17	4	3	75.02921	d	81.60621	d	1	1	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_30.txt	n
S22_B	80	17	5	3	100.0402	s	102.476	s	1	1	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_26.txt	n
S22_B	81	17	6	3	125.0481	d	131.3169	d	1	3	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_31.txt	t
S22_B	82	17	7	3	150.0569	s	151.8406	d	0	1	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_32.txt	n
S22_B	83	17	8	3	175.064	s	183.041	s	1	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_27.txt	n
S23_B	1	18	1	0	0.01727599	nan	0	null	0	2	99	>,<,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S23_B	2	18	2	0	25.03446	nan	0	s	0	2	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_0.txt	m
S23_B	3	18	3	0	50.03511	s	60.43606	d	0	1	2	<,<,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_1.txt	n
S23_B	4	18	4	0	75.03645	d	90.38779	s	0	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_3.txt	n
S23_B	5	18	5	0	100.0215	d	108.4719	d	1	2	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_4.txt	m
S23_B	6	18	6	0	125.0216	s	130.2725	s	1	2	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_5.txt	m
S23_B	7	18	7	0	150.0568	s	168.8408	s	1	2	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_0.txt	m
S23_B	8	18	8	0	175.0738	d	185.5572	d	1	3	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_6.txt	t
S23_B	9	18	9	0	200.0589	d	212.9927	d	1	2	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_7.txt	m
S23_B	10	18	10	0	225.0758	d	240.6608	s	0	2	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_1.txt	m
S23_B	11	18	11	0	250.1101	d	254.4449	d	1	3	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_2.txt	t
S23_B	12	18	12	0	275.1292	s	288.0628	s	1	3	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_3.txt	t
S23_B	13	18	13	0	300.1633	s	308.4472	s	1	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_4.txt	t
S23_B	14	18	14	0	325.1476	d	344.9824	s	0	3	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_2.txt	t
S23_B	15	18	15	0	350.1491	d	356.2161	d	1	1	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_3.txt	n
S23_B	16	18	16	0	375.1836	d	383.3002	s	0	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_5.txt	n
S23_B	17	18	17	0	400.2002	d	404.5178	d	1	3	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_4.txt	t
S23_B	18	18	18	0	425.2011	d	433.8522	d	1	1	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_5.txt	n
S23_B	19	18	19	0	450.1864	s	457.2192	s	1	1	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_6.txt	n
S23_B	20	18	20	0	475.2029	s	482.5207	s	1	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_6.txt	n
S23_B	21	18	21	0	500.2208	nan	0	d	0	3	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_7.txt	t
S23_B	22	18	22	0	525.239	s	532.0055	s	1	3	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_8.txt	t
S23_B	23	18	23	0	550.2397	nan	0	s	0	3	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_9.txt	t
S23_B	24	18	24	0	575.2241	d	584.0582	s	0	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_9.txt	t
S23_B	26	18	1	1	0.01732296	nan	0	null	0	3	99	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_0.txt	t
S23_B	27	18	2	1	25.05267	s	35.60215	d	0	2	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_2.txt	m
S23_B	28	18	3	1	50.05286	d	60.65294	d	1	3	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_0.txt	t
S23_B	29	18	4	1	75.05354	s	86.78719	d	0	1	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_1.txt	n
S23_B	30	18	5	1	100.0379	d	111.6225	s	0	1	1	<,>,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_3.txt	n
S23_B	31	18	6	1	125.0386	d	133.3729	d	1	3	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_2.txt	t
S23_B	32	18	7	1	150.0737	d	159.3409	d	1	1	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_3.txt	n
S23_B	33	18	8	1	175.0908	d	185.0084	s	0	1	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_4.txt	n
S23_B	34	18	9	1	200.0761	d	206.1262	d	1	3	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_5.txt	t
S23_B	35	18	10	1	225.0773	d	237.2773	s	0	3	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_6.txt	t
S23_B	36	18	11	1	250.0778	d	256.1287	s	0	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_7.txt	t
S23_B	37	18	12	1	275.1121	s	280.4615	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_4.txt	t
S23_B	38	18	13	1	300.1125	d	303.9461	d	1	1	3	>,>,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_1.txt	n
S23_B	39	18	14	1	325.0978	s	337.0303	d	0	2	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S23_B	40	18	15	1	350.0981	d	359.0656	s	0	2	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_3.txt	m
S23_B	41	18	16	1	375.1331	s	379.3329	s	1	2	2	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_5.txt	m
S23_B	42	18	17	1	400.1329	d	404.333	d	1	1	2	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_6.txt	n
S23_B	43	18	18	1	425.1338	s	431.9172	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_7.txt	n
S23_B	44	18	19	1	450.118	d	465.4854	s	0	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_8.txt	n
S23_B	45	18	20	1	475.1192	d	486.0022	d	1	3	1	>,>,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_9.txt	t
S23_B	46	18	21	1	500.1522	s	507.2533	s	1	3	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_10.txt	t
S23_B	47	18	22	1	525.154	s	530.6385	s	1	3	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_4.txt	t
S23_B	48	18	23	1	550.1555	d	567.4069	d	1	2	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_11.txt	m
S23_B	49	18	24	1	575.1404	nan	0	d	0	3	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_5.txt	t
S23_B	50	18	25	1	600.1422	nan	0	d	0	2	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_5.txt	m
S23_B	51	18	1	2	0.03425497	nan	0	null	0	1	99	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_6.txt	n
S23_B	52	18	2	2	25.03518	s	38.2524	d	0	2	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_8.txt	m
S23_B	53	18	3	2	50.01897	d	66.48687	d	1	1	2	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_7.txt	n
S23_B	54	18	4	2	75.02058	d	91.45447	d	1	2	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_9.txt	m
S23_B	55	18	5	2	100.0549	d	116.8221	d	1	1	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_13.txt	n
